1467357,572386
1467364,572393
1467368,572397
1018383,612249
1023941,615669
1056640,11548
1056658,11551
1367467,472531
1467312,572341
1467336,572365
1467346,572375
1467350,572379
1467352,572381
1467355,572384
1467363,572392
1492005,17080
1023394,606567
1056592,606652
1056663,11552
1175591,212609
1467356,572385
1467361,572390
1072488,15597
1175593,212611
1367464,472528
1467365,572394
1467372,572401
1043780,606577
1056652,11550
1467345,572374
1716791,644221
1023388,606566
1048692,9448
1367210,472274
1467332,572361
1467343,572372
1467344,572373
1056647,11549
1321877,426793
1367208,472272
1367212,472276
1818638,472224
1052770,606600
1367167,472231
1367196,472260
1367200,472264
1367408,472472
1367412,472476
1408228,513292
1818639,472274
1852922,27777
1059119,606659
1202790,269509
1252805,339294
1321871,426787
1326677,431741
1326681,431745
1326832,431896
1367078,472142
1367165,472229
1367197,472261
1367254,472318
1367393,472457
1367436,472500
1367447,472511
1367572,472636
1408199,513263
1408239,513303
1408242,513306
1408258,513322
1472161,577190
1818502,320952
1818699,27764
1043827,606580
1048330,606587
1225061,297790
1321271,426166
1321869,426785
1321878,426794
1326678,431742
1326682,431746
1326828,431892
1367082,472146
1367164,472228
1367209,472273
1367282,472346
1367332,472396
1367410,472474
1367422,472486
1367442,472506
1367445,472509
1367474,472538
1367481,472545
1372235,477299
1408247,513311
1408248,513312
1408252,513316
1408253,513317
1408254,513318
1408289,513353
1408307,513371
1566635,605355
1818540,426784
1818631,472175
1818657,472549
1818660,472562
1048693,9449
1058827,606658
1072868,606673
1174261,209447
1177718,217949
1203175,270061
1255956,343026
1258023,345552
1276240,368649
1321850,426765
1321862,426777
1321867,426783
1321870,426786
1321872,426788
1321873,426789
1321883,426799
1321885,426801
1321890,426806
1326659,431723
1367075,472139
1367083,472147
1367105,472169
1367109,472173
1367169,472233
1367184,472248
1367204,472268
1367262,472326
1367383,472447
1367401,472465
1367424,472488
1367432,472496
1367434,472498
1367438,472502
1367475,472539
1367480,472544
1367512,472576
1367519,472583
1408191,513255
1408200,513264
1408240,513304
1408245,513309
1408257,513321
1408269,513333
1408292,513356
1408312,513376
1413197,518261
1538580,612311
1818428,250158
1818642,472327
1818654,472484
1818658,472559
1818659,472561
1818662,472569
1052776,606602
1058659,606656
1072813,606669
1072838,612292
1145565,169518
1155254,179313
1155258,179315
1164632,193547
1193253,250156
1194480,251786
1202791,269510
1224692,297090
1276241,368650
1276242,368651
1321269,426164
1321270,426165
1321851,426766
1321860,426775
1321861,426776
1321879,426795
1321880,426796
1321882,426798
1321887,426803
1321888,426804
1321889,426805
1326647,431711
1326674,431738
1327210,432274
1327218,432282
1367072,472136
1367080,472144
1367081,472145
1367106,472170
1367111,472175
1367163,472227
1367193,472257
1367194,472258
1367201,472265
1367206,472270
1367218,472282
1367239,472303
1367240,472304
1367255,472319
1367259,472323
1367261,472325
1367266,472330
1367281,472345
1367283,472347
1367315,472379
1367340,472404
1367357,472421
1367374,472438
1367389,472453
1367395,472459
1367396,472460
1367413,472477
1367423,472487
1367435,472499
1367440,472504
1367454,472518
1367458,472522
1367465,472529
1367476,472540
1367477,472541
1367488,472552
1367490,472554
1367505,472569
1367521,472585
1367540,472604
1367571,472635
1408174,513238
1408193,513257
1408206,513270
1408227,513291
1408232,513296
1408238,513302
1408246,513310
1408255,513319
1408259,513323
1408270,513334
1408271,513335
1408284,513348
1408285,513349
1408299,513363
1408305,513369
1438004,543068
1538579,612310
1818542,426803
1818647,472372
1818651,472416
1818655,472488
1048325,606586
1053841,606615
1053862,606617
1072823,612291
1072858,612295
1153463,176994
1155007,178971
1175215,211732
1202792,269511
1238641,320952
1255952,343022
1266550,357227
1321854,426769
1321868,426784
1321881,426797
1321884,426800
1321892,426808
1326543,431607
1326672,431736
1326679,431743
1326680,431744
1326690,431754
1326792,431856
1326822,431886
1326829,431893
1326888,431952
1326936,432000
1326979,432043
